0.3542740268442137,0.303229489163282,0.2767256879110537,0.2613564114542433,0.25248222844122964,0.24838617180777087,0.24832384787634407,0.2518885401425467,0.25875923047338106,0.26878840394560594,0.28189365651216486,0.29805120157987725,0.31733205184194513,0.33930603120677094,0.36216079445888705,0.38692566710029386,0.4132170541612705,0.4405384220903777,0.46826954220714195,0.4962508097551469,0.5238472791980248,0.5507347963287768,0.5811179533974112,0.6389175918227599
0.35427933247415355,0.303234076000388,0.27672912017832846,0.2613595124392854,0.2524850158792041,0.24838859475236705,0.24832563024656637,0.25188980282408957,0.2587598875254563,0.26878837037820635,0.2818928470745034,0.29804952711419813,0.3173295282411502,0.3393027746796175,0.3621565803172674,0.38692048857179956,0.41321093046436874,0.44053140543914665,0.4682617257624411,0.49624230909414674,0.5238382847574627,0.5507256947151453,0.5811094746890051,0.6389109539349196
0.3542896028410959,0.3032429620686773,0.27673578273716126,0.2613655365826995,0.2524904351367258,0.24839330891428532,0.24832910152786358,0.2518922628031811,0.2587611665449416,0.26878830019346467,0.2818912584972838,0.29804624287910225,0.3173245782011057,0.33929638298947956,0.36214830308023427,0.3869103091404344,0.4131988832520401,0.44051758988691736,0.46824632224933305,0.4962255525839549,0.5238205389315553,0.5507077215660432,0.5810927169360067,0.6388978214207186
0.35430451778135,0.30325587672274634,0.2767454846286605,0.2613743154387264,0.25249833852501274,0.24840018904157318,0.24833417260447868,0.25189585762168126,0.2587630339619828,0.26878819048476676,0.2818889199171125,0.29804141118946814,0.31731729540712894,0.3392869734097287,0.36213610895853143,0.3868953010893378,0.41318110707849537,0.4404971874980401,0.46822355552150136,0.49620077930624623,0.5237942796168656,0.5506811025861964,0.5810678764536088,0.6388783354780279
0.3543237765590277,0.30327256524395585,0.27675804528779085,0.26138568942894114,0.25250858586512537,0.24840911602662494,0.248340758494283,0.2519005276118951,0.2587654576552931,0.2687880384851129,0.2818858593603229,0.29803509207693457,0.31730777020672046,0.3392746592014806,0.3621201395011615,0.3868756315409801,0.413157791051566,0.4404704048230019,0.4681936440665926,0.49616822277144074,0.5237597396838302,0.5506460592098783,0.5810351462796266,0.6388526352807864
0.3543470966467021,0.30329278787005765,0.27677329395594225,0.2613995073570884,0.25252104409066434,0.2484199765923727,0.24834877814935102,0.2519062157676056,0.2587684068889409,0.268787841563555,0.2818821037920034,0.2980273433840147,0.31729608974243917,0.3392595498414333,0.36210053176275236,0.38685146263263254,0.413129119007576,0.44043744306500704,0.4681568011580861,0.4961281110728864,0.52371714710557,0.5506028087011495,0.5809947162439411,0.6388208580177178
0.35437421258299523,0.3033163188843194,0.2767910691270097,0.2614156259507589,0.25253558687176314,0.24843266299476266,0.24835815426636146,0.25191286762124404,0.2587718522520299,0.2687875972219512,0.2818776791629226,0.2980182208543445,0.31728233807945794,0.33924175113968147,0.3620774184647992,0.38682295168571135,0.41309526968039895,0.4403984982412882,0.4681132350025984,0.49608066705664305,0.5236667250830895,0.5505515642514293,0.5809467730361861,0.6387831389301099
0.3544048749022441,0.3033429457605028,0.2768112180250732,0.26143390942842115,0.25255209425923353,0.24844707274065703,0.24836881310633965,0.2519204311268958,0.25877576560113574,0.26878730309120363,0.2818726104544383,0.29800777821922075,0.3172665963280109,0.33922136537828157,0.3620509281510029,0.38679025136920686,0.41305641686489064,0.44035376133931303,0.4680631488827568,0.49602610840574984,0.5236086921669603,0.5504925350744649,0.5808915002717208,0.6387396113486609
0.35443884913170304,0.30337246836027165,0.27683359611187575,0.26145422909040616,0.2525704523477831,0.24846310832036786,0.24838068432327956,0.2519288565488661,0.25878012000537315,0.26878695692854504,0.2818669217214753,0.297996067280579,0.31724894276093435,0.339198491444505,0.3620211853369189,0.38675350985740187,0.41301272957488133,0.4403034184680448,0.4680067412957824,0.4959646478425058,0.5235432623755882,0.5504259264987696,0.5808290785559365,0.6386904067294837
0.3544759148520234,0.30340469817981824,0.27685806662239937,0.26147646293252,0.25259055295728255,0.248480676954063,0.24839370080120665,0.2519380963555395,0.25878488969397023,0.2687865566143662,0.2818606361336529,0.2979831379905552,0.31722945292649474,0.33917322495897995,0.36198831065412124,0.38671287098207596,0.41296437219590726,0.44024765100441127,0.4679442060878888,0.4958964932445742,0.5234706453101574,0.5503519400575999,0.5807596855469414,0.6386356546891867
