Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38
0.714596901722581,0.706632697288584,0.697081559469064,0.694058114728112,0.697566839927886,0.707629813851754,0.72431012380681,0.74755145837146,0.777308807645728,0.814106850223444,0.857046040670474,0.905833462741089,0.959855991869848,1.01693860120243,1.07491111673517,1.13122867064991,1.18336072941793,1.22820586434946,1.26304079620579,1.28549567441813,1.29682549322986,1.29491654298751,1.28080072311806,1.25622587806774,1.2228571046527,1.1822572307482,1.136339556788,1.08692456498985,1.03639856554384,0.985793475510798,0.936366591597993,0.889411806414497,0.845927090981947,0.806862425171388,0.773006186321154,0.744764536443234,0.722561106156578,0.714596901722581
1.18269705817893,1.17102427803841,1.15749889290916,1.1539164254944,1.16042828199328,1.17714040808448,1.20396702731275,1.24100400761062,1.28840507761949,1.34619223407641,1.41305301158893,1.48781692711447,1.56806400274562,1.64971533746216,1.53005835688431,1.42294853338499,1.35266735588144,1.29057877298338,1.27631236445169,1.28377556638271,1.30315791840975,1.35931455864435,1.45720494693353,1.54843428265398,1.7429644660876,1.87622374351197,1.81306906335293,1.74075481584029,1.66483132635377,1.58831819415143,1.51349760035169,1.44281845530202,1.37798067252383,1.31990885069756,1.26929684336435,1.22726095827679,1.19436983831945,1.18269705817893
1.43740200410435,1.42396772703431,1.40844348172245,1.4043567947163,1.41186229277063,1.43110617558877,1.46215569448664,1.50528920275264,1.5602646700485,1.62617260482559,1.70208872379099,1.78532279146437,1.87174627813621,1.83285961547152,1.60827157555199,1.53768535067365,1.4501243925717,1.39561633079112,1.38951929240874,1.3963577846262,1.41610104428635,1.45502902789665,1.55095728985195,1.66639260719749,1.76647356780792,2.04633827633762,2.14257821852808,2.06927763632607,1.98596392509214,1.90037668377451,1.81594239652756,1.73538895952518,1.66081639592093,1.59427849095708,1.53653591804651,1.48850777971147,1.45083628117439,1.43740200410435
1.6061157087988,1.59157790003752,1.57454036703124,1.56981308155731,1.5775734697823,1.5979233824386,1.63103213871012,1.67703984430079,1.73526307796617,1.80488723167937,1.8842367681096,1.97088000241775,2.0561946872124,1.92589913915272,1.72283532743067,1.65147319426074,1.56740169082003,1.50516886664798,1.48256086449964,1.4890914325392,1.50962210845532,1.57249482741246,1.66871356599754,1.78080129355457,1.8809624939249,2.12783186438681,2.33938570476487,2.27459808624404,2.18944486821218,2.10080539411968,2.01146488736093,1.92610206651233,1.84666785523874,1.77507655774979,1.71308647704764,1.66133388062978,1.62065351756007,1.6061157087988
1.72715734017344,1.7117600336975,1.69346554306353,1.68797245551886,1.69546348867607,1.71602315809071,1.74994695428877,1.79697996369158,1.85645724475746,1.92764761537277,2.00828595463655,2.09593078146785,2.18108791432554,2.07489367113071,1.84082135688801,1.7660557973845,1.69272823406549,1.62974734783784,1.5985114192283,1.59939411054777,1.63268386664518,1.6982284630505,1.79247150069345,1.89266658668061,2.00630042422019,2.27304159630514,2.47656834376361,2.41568924879863,2.33030895781921,2.2406382053633,2.14901197432863,2.06108378310827,1.97885688447546,1.90442594378406,1.83957569116188,1.78536403800805,1.74255464664939,1.72715734017344
1.8177146632967,1.80161485169254,1.78219660784889,1.77582762693345,1.78272505951573,1.80295584891901,1.83683203106006,1.88390198864542,1.94359896737294,2.01500419133564,2.09591131720402,2.18369657953035,2.26981892391639,2.23427368423396,1.96809792737964,1.86518015366693,1.80867386969782,1.75871902995482,1.72707131018159,1.72809682945104,1.76201713437825,1.82666784848999,1.90944075571876,1.99535881468653,2.13648571127387,2.44255920272498,2.58004280887297,2.51745763048347,2.43256391966655,2.3427316888903,2.25016196048633,2.16091437747397,2.07711773764815,2.00093311342725,1.93420117816488,1.87826294516341,1.83381447490085,1.8177146632967
1.88723445345405,1.87052613927146,1.84998487705925,1.84266697640278,1.84876086368855,1.86831734402837,1.90159006860808,1.94818063638489,2.00740450615787,2.07825675165479,2.15888057044504,2.24602164667073,2.33389733210923,2.37466961891991,2.15237914097151,1.9776578881101,1.91211745843675,1.87424689973321,1.85088248788765,1.85443467466085,1.88527199040778,1.94310631675447,2.01242077250353,2.11541204173218,2.31861403591274,2.59734039015671,2.65973622836162,2.59318343435519,2.50896186809492,2.41928744095787,2.3266071930304,2.23681332548938,2.15219945817737,2.07488922898382,2.00693063872212,1.94965522695313,1.90394276763664,1.88723445345405
1.94145016794638,1.92419828828221,1.90263152145996,1.8943121404954,1.89946329702461,1.91812289738794,1.95043510015853,1.99609587278179,2.05440182467822,2.12426089742161,2.20435156295556,2.29023422430211,2.37975501238395,2.45446754168376,2.34919273606382,2.11785028441811,2.01462274582279,1.97398037613903,1.96074388381389,1.96765037004273,1.9951077791826,2.04287179317391,2.12046005458307,2.25523840072035,2.51531077247591,2.73765493655312,2.71890671713074,2.65069376211149,2.56692730356302,2.47761721061858,2.38540624341399,2.29560072793863,2.21058914988045,2.13262019396562,2.06380199062726,2.00552922611186,1.95870204761055,1.94145016794638
1.98425641681032,1.96650094548939,1.94387433286448,1.93452053209709,1.93863538082533,1.95624632969513,1.98734711231455,2.03190325048496,2.08897533755561,2.15749953175457,2.23640772384458,2.32140938692104,2.41029847383469,2.4929743776631,2.49880846025822,2.31935218803359,2.14440915462121,2.08159906447704,2.05386062411878,2.06128917811606,2.08943615963504,2.15391710334074,2.25291808510329,2.45412617969715,2.69050561136788,2.80650070936924,2.76561252782281,2.69384247463913,2.6114148912816,2.52259255473517,2.4311577312595,2.34170915265145,2.25662781035636,2.17825691916174,2.10888450661027,2.04975524129863,2.00201188813124,1.98425641681032
2.01829081652253,2.00007641499419,1.97643583164103,1.96602283714488,1.96903796704449,1.9855014295012,2.0152583761047,2.05848889913872,2.1141468751049,2.18117729326616,2.25838247940702,2.3425618636532,2.43058748553286,2.51749396270049,2.58492606653118,2.50446443437312,2.34202393129435,2.21911637686387,2.18033689537567,2.18227088441504,2.21741982346673,2.28977123385596,2.44478589369081,2.65447806531377,2.83493121836362,2.8470749833601,2.79750136301325,2.72660951239427,2.64589657967415,2.55750134388262,2.46711545589283,2.3781902055006,2.29327187692036,2.214680577227,2.14495452740305,2.08512365455266,2.03650521805088,2.01829081652253
