Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38
512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063,512.293329346063
718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843,718.216071508843
827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291,827.108901077291
905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375,905.410018428375
968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283,968.701236441283
1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834,1023.16812060834
1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302,1071.92511258302
1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321,1116.74297567321
1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457,1158.74120093457
1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787,1198.67672787787
