Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38
0.112045260371704,0.111022206489365,0.109491722974003,0.108547036066753,0.10816943537597,0.108448456911026,0.10927569476763,0.110666288833206,0.112567018644903,0.114964048241321,0.117804334985431,0.121039157532044,0.124579389685365,0.128321442869166,0.132153265701231,0.135954698551185,0.139612825910356,0.143004450442688,0.146011093423183,0.148531441095813,0.150474931986638,0.151771100563035,0.152370388429758,0.152245283658517,0.15139181981696,0.14983060965124,0.14760741496668,0.144796719307377,0.141511314856569,0.13787519576979,0.134003203645788,0.130038073705208,0.126091374274714,0.12230724685795,0.118823153526882,0.115734319113574,0.113068314254044,0.112045260371704
0.0844447540915649,0.0838447813745518,0.083000836626908,0.0825312269973135,0.08244267650338,0.0827361012825753,0.0834071643304141,0.0844384938587025,0.0858105347816612,0.0874921788677389,0.0894008108911237,0.0914951593213666,0.0937259180113923,0.0959705908269148,0.0979641335293893,0.0994206977255534,0.0926163154105022,0.0828912488609651,0.0814323387464885,0.0814690701345002,0.0830135199351592,0.0861433204340338,0.0994420167602462,0.107833537604884,0.107899202431862,0.107255993281351,0.105933034684953,0.104201353263007,0.102185594679973,0.0999533890126207,0.0975438950822191,0.0951078343753019,0.0927240188558588,0.0904662375543989,0.0883969814474169,0.0865742260547259,0.085044726808578,0.0844447540915649
0.0691462861010537,0.0687111928432039,0.0681099954966765,0.0677910847844802,0.0677613887872067,0.0680217379811612,0.0685671219846606,0.0693826568530808,0.0704069064594577,0.0716480529260802,0.0730569333320274,0.0745369422925619,0.0758471368623748,0.0746766908833553,0.0654724057628025,0.0609409120804416,0.0592418875183341,0.0584717119631445,0.058063502321695,0.0581594751426294,0.0589141238961829,0.0601282533670151,0.0617482786318493,0.0644798640474985,0.0703077462146146,0.0813676087452449,0.0841430283785357,0.0833477826174038,0.0820325989984657,0.080447182763196,0.0787366709230278,0.0769883909376601,0.0752412444914897,0.0735689690211717,0.0720412051907125,0.0707004657028354,0.0695813793589034,0.0691462861010537
0.0587495140150007,0.0584040163296368,0.057929473946594,0.0576822493265145,0.0576680345868249,0.057887610624882,0.0583220343336676,0.0589524076266565,0.0597742381801517,0.0607601847855585,0.0618437753826426,0.0628297332608624,0.0629868568747079,0.0573076386929781,0.051597217484528,0.0493338595055525,0.0484057850085129,0.0478163730235475,0.0474018510493926,0.0474689265120807,0.0480209277176561,0.0490300836635167,0.0502296321649124,0.0517765457571988,0.0547690527646239,0.0612437121244843,0.0682890199669817,0.0695788470786079,0.0687879449827929,0.0676263213768211,0.0663066655008679,0.0649330755746614,0.0635708063805418,0.062271459181079,0.061053512271691,0.0599857686762409,0.0590950117003645,0.0587495140150007
0.0510400606624065,0.0507517954066446,0.0503550609156426,0.0501475967558734,0.0501343078731186,0.050313556043994,0.0506571164613614,0.0511792871133132,0.051854557177668,0.0526517206897811,0.0535035995353893,0.0542609289936806,0.0536159977896206,0.0491407464582297,0.0445715625748242,0.0427282581831821,0.0417844496506743,0.041304306894324,0.0411101907797273,0.041192399329327,0.041599692813746,0.0422843093387991,0.0432563713738391,0.044720526979058,0.0470806738557597,0.0520790281174158,0.0576488757796133,0.0597395688507546,0.0592052481693099,0.0583371402931807,0.0572788409891574,0.0561456951409907,0.0550248075630369,0.0539544157974514,0.0529592707399294,0.0520705813080874,0.0513283259181685,0.0510400606624065
0.0450295467793898,0.0447811176282851,0.0444374303788562,0.0442543027239619,0.0442360815090503,0.0443786899989074,0.0446647133574809,0.0451013559561277,0.0456689540998854,0.0463386887919148,0.0470632604802239,0.0477176407075191,0.0476822493399476,0.0445072752648834,0.0406294124442195,0.0384515124717386,0.0372848433889948,0.0368103447634763,0.0366458178181579,0.0367298991678006,0.0370644043261604,0.0376476871226255,0.0385459912738814,0.0401385731444269,0.0426301065356001,0.0469468385758827,0.051028888944098,0.0524009041325209,0.0519507314483212,0.0512270829354802,0.0503388042141517,0.0493799183130462,0.0484304892203139,0.0475194227254267,0.0466763802371415,0.04591521614058,0.0452779759304944,0.0450295467793898
0.0401861483959226,0.0399671312768402,0.0396608320224084,0.0394937258761776,0.0394698027049767,0.039588975134808,0.0398274941680412,0.0401968491148699,0.0406799921510055,0.0412605007976701,0.0418979483189477,0.042470749704387,0.0429144527110652,0.0412500974309756,0.0383598836097384,0.0356722271054316,0.0343827265332954,0.0337062724052976,0.033371307939593,0.0334123938113087,0.0337403171115102,0.0344450470571625,0.0354926596796202,0.0370491539423261,0.0400419419283452,0.0435068305248005,0.0464410507409599,0.0466706567154764,0.0462278347150018,0.0455734070191522,0.0448030920915438,0.0439774392984707,0.0431549701688989,0.0423653859967634,0.0416283318540414,0.0409639116360398,0.040405165515005,0.0401861483959226
0.0361888864741415,0.0359925363263369,0.0357148377744,0.0355588817451927,0.0355285007161367,0.0356242759968948,0.0358313131788532,0.0361458118763258,0.0365631136415624,0.0370714807373941,0.0376263262148953,0.0381760947409773,0.0386517288401841,0.0384750536413339,0.0365764352304581,0.0343720662910728,0.032570874115351,0.0315800753209019,0.0312845958420205,0.0312966428918019,0.0316177352311572,0.032247003121275,0.0334848827101809,0.0355583257716684,0.0381719013981439,0.0407059823166552,0.0421354521499699,0.0419636790470528,0.0415684740599192,0.0409553513657384,0.0402701708080998,0.0395497186580316,0.0388254845819513,0.0381308134336095,0.0374719813419539,0.0368825548768609,0.0363852366219462,0.0361888864741415
0.0328294504839731,0.0326512884500516,0.0323960448985627,0.0322484542529359,0.0322119824859472,0.0322873615716839,0.0324720615692511,0.0327409958282876,0.0331049033919174,0.0335462323559981,0.034046870591807,0.0345796142640546,0.0350381472412358,0.0354059029739106,0.0347629309611051,0.0333094479018716,0.0317995876710991,0.0306617005223875,0.0300605400327741,0.0299600625742057,0.0303354456208782,0.0311971830694477,0.0326065098286986,0.0344433529494396,0.0364550958679753,0.0381110067699714,0.0382969031199359,0.038050812975848,0.0376402841195211,0.0371031708827488,0.0364846131070043,0.0358451242687398,0.0352029175764581,0.0345790412620633,0.0339852368506867,0.0334563763887742,0.0330076125178945,0.0328294504839731
0.0299656066350497,0.0298020445846894,0.0295649633143664,0.0294238110523056,0.0293818625255848,0.029439901340286,0.0295962796731383,0.0298392942558917,0.0301552970970013,0.0305453688237757,0.0309958214112907,0.0314722634404983,0.0319460261915594,0.0323598429973992,0.0326561192497173,0.0319927855673743,0.0310060704971992,0.0301372163675058,0.0296046368638536,0.0295096699523866,0.0298563929592464,0.0306401290375766,0.0318488417639796,0.0332558981393656,0.0346889799890076,0.0350551683002672,0.0349685433476632,0.0347333940773406,0.0343162022751622,0.0338217477495745,0.03327397380314,0.0326994914682001,0.0321255000813064,0.0315525567551456,0.0310169829643026,0.0305378316368767,0.0301291686854099,0.0299656066350497
