Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38
11.2128486236298,11.1888265791782,11.1945806814074,11.2557051306695,11.3742221073062,11.5532285671697,11.796757360543,12.1084280444903,12.5035208472884,12.9868344813352,13.5511250348063,14.1913178883457,14.8844205632545,15.6015186503456,16.306692649037,16.9841374043528,17.5794820006271,18.0678492289238,18.3812442724554,18.4645847214211,18.2930983169152,17.9115632247307,17.4148973087403,16.8358146763553,16.2027726304413,15.5570162143963,14.9086131162077,14.2822155364787,13.697115023199,13.1661234841653,12.7039044402898,12.3014591091359,11.9728498829465,11.7053104387702,11.4945303660503,11.3386118026247,11.2368706680814,11.2128486236298
12.4976557005972,12.4665636110372,12.4772339459921,12.56209127985,12.723712360019,12.965565401513,13.2962419003297,13.7204961644427,14.2379811942907,14.848950720674,15.5451556500236,16.3198773915305,17.1764444507038,18.1496522319246,20.8359913497903,23.0797444365687,24.7009521458494,25.9262700186842,26.5187500737274,26.6430775441175,26.3732365551485,25.5684937907183,24.2839208373151,22.729756954834,20.3778345379576,18.156118938199,17.2555147153189,16.4614834695996,15.7340652376367,15.0742781224384,14.4792625788793,13.9597694051721,13.5176548807907,13.1531461812582,12.8706662346049,12.6633167626597,12.5287477901572,12.4976557005972
12.9482533067279,12.9151531315991,12.9264257249005,13.0171957780013,13.1913185236115,13.4512288161041,13.8005909512404,14.2428458135401,14.7800319194664,15.4076716926644,16.1234038128355,16.9371774252185,17.8714224788053,19.7226343132136,22.2280850134104,23.8368790068068,25.2062436500488,26.1894555977424,26.6513173394479,26.7603361460732,26.5170159629656,25.9171677323403,24.8325146673701,23.489716413936,21.988214885779,19.7351901906047,17.9972242821659,17.1130776416634,16.3448995782745,15.6538306570876,15.0403718154667,14.4983177656872,14.035427597408,13.6528891283272,13.3501993700034,13.1266403848708,12.9813534818568,12.9482533067279
13.1043049385899,13.0699694383238,13.0804160051262,13.1713895270286,13.3451215075697,13.6045008360836,13.9527170092185,14.3925744652758,14.9247922427387,15.5433986322351,16.2552528238859,17.0603095411032,18.0018914014954,19.9888708332861,22.059283031553,23.4808726638777,24.6824001773612,25.5775718297851,26.0633350019013,26.1649943169143,25.9460378366032,25.3204116637004,24.3798444892083,23.2013083088389,21.8784405696061,20.0445470081002,18.174563666414,17.2740507966632,16.5052005820658,15.8130763627473,15.2024342358712,14.6639238943199,14.200454000398,13.8162886812277,13.5115176792666,13.2857648430173,13.138640438856,13.1043049385899
13.109794637957,13.0750915689289,13.0837143341637,13.1716977968047,13.3410615538468,13.5943493840722,13.9342936457409,14.363087650032,14.8799833538905,15.4805123909869,16.1708033659572,16.9481943306452,17.8492593791562,19.5671632102614,21.4837914233353,22.7881015785299,23.8720413574764,24.6691485606515,25.1436671993224,25.2630169814908,25.0286869716243,24.4726862727969,23.6414719688733,22.5954581928185,21.3746907967896,19.7111068487503,18.0637445180253,17.1961756796625,16.4503773332766,15.7750107269413,15.1780650321988,14.6512685178165,14.1955608492504,13.8167123449583,13.5152546256377,13.2912218719719,13.1444977069851,13.109794637957
13.0296934749192,12.9947943813306,13.0012302348476,13.0850305027221,13.2480796835579,13.4925981663947,13.8208941729956,14.2345445563119,14.7326319902874,15.3100747999692,15.9712100633427,16.7106379185678,17.5548850138929,18.8884530819515,20.7401097885214,22.0041311139553,22.9765631294348,23.7065057671995,24.1399546570869,24.2550132333431,24.0550923769845,23.5616507757126,22.8155718468991,21.8866320985072,20.7270982180225,19.1673782399022,17.8061398741101,16.9932446030797,16.2797510217721,15.6292619050675,15.0515179691558,14.5400280667843,14.096076996144,13.7258306032922,13.4302775104629,13.2098671010731,13.0645925685078,13.0296934749192
12.8975570840825,12.8625416173471,12.8664488039591,12.945477434878,13.1012595136109,13.3357209988248,13.6507806022515,14.0476739459469,14.52548040114,15.0779426817978,15.7067569157886,16.407729595619,17.1877788042727,18.1672681980514,19.8167178727243,21.1528617776956,22.0791900379282,22.7448686212835,23.1498390339333,23.2642476095686,23.0910316868668,22.6486231266566,21.9874525319366,21.1102611052913,19.941473708153,18.521966154193,17.4743895395749,16.7210946562214,16.0434997198553,15.4214929443101,14.8651765410347,14.3705257313756,13.9401909385002,13.580063818043,13.2917197037317,13.075735119896,12.9325725508179,12.8975570840825
12.7325284162438,12.6974421291812,12.6988515845558,12.7728441372913,12.9209486472883,13.1448296341357,13.4460577182842,13.8254174882363,14.2824191339415,14.8097875965717,15.4054843735003,16.0701701100459,16.7897665252941,17.5954093748492,18.9085485486714,20.2524457321513,21.1905327368175,21.8241230068287,22.1965637960935,22.3088064126716,22.1627461970223,21.7747511414649,21.1581404718488,20.3067125929966,19.1498762094039,17.9099737276925,17.109196898204,16.4102462777783,15.7700573574416,15.1773065600702,14.6428986362572,14.1656169573234,13.7495108242082,13.4002526658645,13.1195720876208,12.9085334557104,12.7676147033065,12.7325284162438
12.5466601169645,12.5115165412193,12.5102854679172,12.5791731083016,12.7194967370607,12.9326887918924,13.2200050954785,13.5820169735421,14.0177699613598,14.5210480862044,15.0864372633047,15.713638433616,16.3880537198243,17.1184154385241,18.0336494773448,19.2605031311502,20.2842631197469,20.9206074352426,21.2993104852142,21.4134958740086,21.286962207613,20.9135031007377,20.3207438949631,19.4375239090325,18.3866027294449,17.4246072534096,16.7255987575853,16.0830238324712,15.4758285126824,14.9118339028212,14.3991394427448,13.9391724871368,13.5374345715099,13.1991487304452,12.9263361378464,12.7202731315942,12.5818036927096,12.5466601169645
12.3476456087391,12.3124791649398,12.308686941528,12.3725091428595,12.5051314051688,12.7077830683408,12.9814442905918,13.3264385764766,13.7415410254943,14.2216959675608,14.7592001975054,15.3507826583356,15.98360224067,16.6481295401746,17.3532080058114,18.3490497126591,19.3024701082782,20.0122378830474,20.3954457822257,20.5215228130385,20.4060234787354,20.0579993306832,19.4372590115604,18.6319418755523,17.6912103797959,16.9860051597016,16.3505541039651,15.7474005847103,15.1708418837993,14.6347196617434,14.1432696196893,13.7000596636185,13.3124924136847,12.9849739040074,12.7200164449064,12.5189451195344,12.3828120525383,12.3476456087391
