Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38
3.51059891193468,3.49980381849507,3.51314546346818,3.56581611693747,3.6555050988691,3.78974142363312,3.95949075104855,4.16808478681972,4.41588204985888,4.69444427111171,4.99766771348106,5.31687703304369,5.64207975626421,5.96102635174268,6.25912261786108,6.52179897884591,6.73812931704025,6.89688003795994,6.98986355280805,7.01244217702889,6.96441967641349,6.84964923242783,6.67553561025127,6.45214338460436,6.19112268246538,5.90160201279854,5.59789017973278,5.29126710605109,4.99116733255552,4.7055715541779,4.44096530299753,4.20243382757148,3.99706684830519,3.82622886933745,3.68961398676146,3.58887864039353,3.52139400537428,3.51059891193468
5.54818132967248,5.53056957767312,5.54673540882438,5.61480382998675,5.73471666238015,5.90594325736462,6.12726832426483,6.39369911708595,6.7031414335437,7.0502855860834,7.43439003462403,7.84435077386288,8.26690825716568,8.69885706389583,9.15372066363142,9.60975396839084,10.9552883382652,12.3482807736738,12.7786074853946,12.9060422808952,12.7346252144374,12.2699537832216,10.7877400833485,9.5558617618519,9.13187112831614,8.6934709138995,8.27929045290381,7.87438395370581,7.48104108440462,7.10907496934021,6.7709443249394,6.46526432175044,6.19746592728377,5.96961214142561,5.78674217811522,5.65158238354478,5.56579308167185,5.54818132967248
6.33388321982897,6.3149472830272,6.33076156701516,6.40067946664247,6.52463858314619,6.70195301808207,6.93110230191949,7.20990798351972,7.54199628684433,7.91603680340327,8.32805328747537,8.78025450167753,9.29102299961823,10.1233070382615,11.8473053097406,12.9315063422723,13.6102632353054,14.0697259314101,14.3524744504357,14.4396965818537,14.3194685430764,14.0156966358484,13.5460816139389,12.8656647896871,11.8127578449519,10.1890935082275,9.34243700349537,8.84939071142035,8.40635443964637,8.00284556387306,7.63450370403871,7.30329560070489,7.01714052578964,6.77787907596152,6.58582845977288,6.44353859176974,6.35281915663074,6.33388321982897
6.69631813867877,6.67665336908363,6.69127764737815,6.76023469392705,6.88338822421043,7.05995861734462,7.2907720298701,7.57512706213845,7.90699156402057,8.28238223042198,8.70294458471343,9.19021788055444,9.81349881065253,11.1894912554651,12.4636247656039,13.2634600049072,13.823889866186,14.2333693589206,14.4934317210214,14.5714301496589,14.4676481636762,14.1911115995503,13.7759521562458,13.2251269385413,12.4557082354195,11.2789974741153,9.98970245909632,9.28745396400646,8.81265824120738,8.3943703885635,8.01904018458956,7.68448607490227,7.39257056974652,7.14643973320552,6.95247477900006,6.80838948559426,6.7159829082739,6.69631813867877
6.85626587619086,6.83620955529183,6.84915976779524,6.91555117522924,7.03520015648136,7.20768071561044,7.43582350276123,7.71293814311747,8.03735962978394,8.40741926609585,8.8247283705912,9.3006165881541,10.0023701549354,11.2046362800176,12.3282995258378,13.0511623177971,13.5836861635502,13.9589851955814,14.1849054802126,14.2562653610818,14.1688969170249,13.9326229490653,13.5574548157183,13.0382484108182,12.3536884017095,11.336825820111,10.2078797839669,9.42698054087086,8.96026370498906,8.53918133541012,8.16669442766301,7.8383377036115,7.55008767575803,7.30639975855949,7.11168665384381,6.96862782986324,6.87632219708989,6.85626587619086
6.90279465036769,6.88249932341744,6.89361332449871,6.95666445488419,7.0714358969964,7.23829454649418,7.45824448974641,7.72552072689484,8.03831301305525,8.39435153617943,8.79280784715221,9.24538206590541,9.8201298616604,10.8714543021056,11.87498976659,12.6165738398424,13.1509692170249,13.5078764339386,13.7199248707118,13.7883293423915,13.7127850408065,13.498616896797,13.1489470141942,12.639361446405,11.9625782748071,11.0439949733929,10.0685052916629,9.39581329147962,8.95043000235876,8.54520029614496,8.18417082341176,7.86532929573656,7.58452821575324,7.34666768259065,7.15513325419528,7.0144414260994,6.92308997731795,6.90279465036769
6.8813114702067,6.86085751896476,6.86990127817257,6.92924935722058,7.03867221760293,7.1974338853254,7.40811289122387,7.66417866355774,7.96353739380294,8.30157380547177,8.67734196454956,9.10397334684495,9.55742118661419,10.3618215766557,11.2579019421954,12.0566765994336,12.5908683426593,12.9570251740779,13.1799859530233,13.2516009837145,13.1821906785298,12.9670228921745,12.6191006939968,12.1325679249171,11.4158106975599,10.6125954863469,9.76833288530953,9.26983320701771,8.85137975707617,8.47078083035167,8.12544481970891,7.81752255833726,7.54599376692098,7.31516810386821,7.12926075658613,6.99173577135266,6.90176542144865,6.8813114702067
6.81765074978017,6.79708367842014,6.80409585927638,6.85959307370399,6.96336091322548,7.11445511643499,7.31377155087674,7.55844471461488,7.84354215452177,8.16376414934453,8.52036132680434,8.91160522018104,9.33166202949467,9.86007077232824,10.6555360288745,11.3580726148878,11.953245132456,12.3500776305362,12.5637370251658,12.6392608073524,12.5768632197674,12.3812720870627,12.0265198756733,11.4956071916972,10.8610886741841,10.1246233886807,9.50787369396453,9.09822901486335,8.70299293750363,8.34855527739464,8.02082464942971,7.72435110071253,7.46299099484883,7.2395605292101,7.06068894390652,6.9265319860745,6.83821782114021,6.81765074978017
6.72765643706957,6.70702995015629,6.71203216009253,6.76369687044278,6.86178316726601,7.00536577561759,7.19268168312123,7.42592639836721,7.69676028833421,8.00207781367194,8.33621377173403,8.69415513611765,9.08663315187141,9.48469024338124,10.0437131985017,10.7034951542889,11.2285199231468,11.6444183142416,11.8966808392858,11.9885363404982,11.9262384862348,11.713271897428,11.3479783241913,10.8818669648778,10.2813540290495,9.69102508139083,9.27650269038369,8.89863887932385,8.53703180422392,8.19883811820171,7.88869539963818,7.60454895331817,7.35278059452614,7.13799390415351,6.96561431206344,6.83498770559026,6.74828292398284,6.72765643706957
6.62162016628724,6.60089461574644,6.60393270496724,6.65182167833385,6.74432208388972,6.88051735197081,7.05867967165469,7.27795239597119,7.535987673464,7.82562535953868,8.14035099692462,8.47864349582888,8.83269109467332,9.20040241424494,9.56062651338724,10.0636655187421,10.5664224658676,10.9476356579984,11.1787071254471,11.2704446102412,11.2214687286948,11.0388203017141,10.7268078407236,10.2721236069075,9.77916419157211,9.39144495132839,9.04157023328864,8.68752565755227,8.35576617729741,8.0379345651544,7.74073152465494,7.46882354274905,7.22642556593029,7.02149573518868,6.85448931420455,6.72736846567596,6.64234571682804,6.62162016628724
6.50641705383387,6.48562495253581,6.48676331771344,6.53098886140779,6.61807101120291,6.74711539437382,6.91642604189123,7.12335580321793,7.36770340947413,7.64275465910869,7.94210921116765,8.25761297291266,8.58696756427463,8.9248973450701,9.25402084562729,9.56390859296082,9.94749301180203,10.2808502220039,10.5240276676314,10.6242711514011,10.5839694143241,10.4076088128188,10.1232725381378,9.75628423744187,9.43556323222739,9.12795596816153,8.80286778957032,8.48368492451036,8.16908238715868,7.86935192441044,7.58555732648927,7.32463528914395,7.09320865726611,6.89604931864611,6.73426576367305,6.61058969750034,6.52720915513192,6.50641705383387
6.38669230309592,6.3658362679725,6.36514297079477,6.40584254273583,6.48771895590434,6.60989157113465,6.77071478707079,6.9676140491665,7.19701928073345,7.45906499089009,7.74288102555263,8.04249819248722,8.35066635388941,8.65825268560788,8.96610217506308,9.24739913161966,9.49574312503305,9.72682235342699,9.92414787715628,10.0152898322349,9.98892892740894,9.84839642653163,9.63574701029995,9.40912693047897,9.15572823414283,8.87307378005497,8.5772211611667,8.27897104802676,7.98485712785273,7.69842360800051,7.42760542755385,7.17720760526089,6.9568612574807,6.76645223244253,6.60965052074365,6.48934354560192,6.40754833821935,6.38669230309592
6.26569705805051,6.24477701220019,6.24232560703982,6.27964808931014,6.35654331347639,6.47215926013251,6.62488554110614,6.81223448810703,7.03059901861521,7.27711464387828,7.54752190203399,7.83193940112673,8.12198939461201,8.4124390480946,8.6892159218637,8.95501609025489,9.18244766267034,9.36369206736316,9.48657534787922,9.54311213742047,9.53173349268172,9.45368990918915,9.3133714412612,9.1232287175142,8.89115347392229,8.63161182436132,8.36086001875371,8.08131015564055,7.80244021993472,7.52975320048972,7.27013828224794,7.03231398322689,6.82001035593099,6.63603846214578,6.4840431979475,6.36684042244574,6.28661710390084,6.26569705805051
6.14551539112589,6.12439575136868,6.12028576348311,6.15464957662007,6.22683649409871,6.33621216883687,6.48125346946296,6.65954064766848,6.867597518845,7.10101170983555,7.35720836888054,7.62774497475463,7.90410553307209,8.17592211495634,8.43918856498558,8.67764682324769,8.89185458560204,9.06182021167833,9.17621354771075,9.2306266078814,9.22323552524331,9.15516355561351,9.03021953320861,8.85451543191176,8.64238779623902,8.40768972897608,8.15269829775428,7.89047490144341,7.62485222772685,7.36456068782859,7.11689750887677,6.88964686774173,6.68491786943866,6.5071168334992,6.35968728791402,6.24548289028888,6.16663503088311,6.14551539112589
6.02726236696419,6.00604425695301,6.00024972781337,6.03151635626298,6.09967937235515,6.20365076889161,6.34139828776026,6.51111548607835,6.70944052459187,6.93213600703966,7.17362891880363,7.43168299364108,7.6943783314207,7.95414764703922,8.19986359725406,8.42790221580986,8.6224512728744,8.7782344338291,8.88978575773636,8.94437759573263,8.94026498318309,8.87839014191487,8.76221558496063,8.60650356992234,8.41467486123694,8.19320824156348,7.95597181806045,7.70620114117188,7.45369906259421,7.20447047082428,6.96950505152988,6.75082297843004,6.5533109033307,6.38130291905718,6.23819346448511,6.12657710680743,6.04848047697537,6.02726236696419
